word,sentiment,weight,freq_corpus
officer,positive,1.711,364
official,positive,1.954,1192
offshoot,positive,0.5,0
oks,positive,1.069,15
omniscient,positive,0.642,1
once-in-a-lifetime,positive,0.5,0
onward,positive,1.241,36
open,positive,2.308,6698
opened,positive,1.786,527
opening,positive,1.922,1022
openly,positive,1.622,236
openness,positive,1.081,16
opens,positive,1.614,227
opera,positive,1.211,31
operating,positive,1.663,288
opportune,positive,0.951,8
opportunities,positive,1.67,299
opportunity,positive,1.869,790
optimal,positive,1.344,60
optimism,positive,1.557,172
optimist,positive,1.026,12
optimistic,positive,1.652,273
option,positive,1.986,1397
optional,positive,1.47,112
opulent,positive,0.5,0
oracle,positive,1.069,15
oration,positive,0.5,0
ordained,positive,0.5,0
order,positive,2.056,1965
orderly,positive,1.104,18
ordinance,positive,0.5,0
ordination,positive,0.5,0
organic,positive,1.333,57
organisation,positive,1.677,309
organised,positive,1.704,353
organization,positive,1.453,103
organize,positive,1.115,19
organized,positive,1.281,44
orgasm,positive,0.868,5
original,positive,1.992,1435
originality,positive,0.5,0
ornamented,positive,0.5,0
ornate,positive,0.5,0
orthodoxy,positive,0.899,6
outcome,positive,0.5,0
outcomes,positive,0.5,0
outdo,positive,0.972,9
outdone,positive,0.642,1
outgoing,positive,0.927,7
outlive,positive,0.83,4
outperform,positive,0.951,8
outperformed,positive,1.286,45
outperforming,positive,0.992,10
outperforms,positive,1.152,23
outreach,positive,1.375,70
outright,positive,1.466,110
outrun,positive,1.01,11
outset,positive,1.36,65
outshine,positive,0.642,1
outshone,positive,0.5,0
outsmart,positive,0.972,9
outstanding,positive,1.461,107
outstandingly,positive,0.784,3
outstrip,positive,0.951,8
outward,positive,0.5,0
outweigh,positive,1.567,180
outweighs,positive,1.402,80
outwit,positive,0.5,0
ovation,positive,0.784,3
overjoyed,positive,0.784,3
overpositiveed,positive,0.5,0
overtake,positive,1.241,36
overtaken,positive,1.152,23
overtakes,positive,1.026,12
overtaking,positive,1.026,12
overtook,positive,1.081,16
overture,positive,0.5,0
ownership,positive,1.303,49
oxford,positive,1.907,948
oxygen,positive,1.643,261
pacific,positive,1.224,33
pact,positive,0.951,8
pad,positive,1.143,22
padding,positive,0.725,2
paddle,positive,1.125,20
pain-free,positive,0.5,0
painkillers,positive,1.482,119
painless,positive,1.397,78
painlessly,positive,0.642,1
painstaking,positive,0.642,1
pal,positive,1.765,475
palatable,positive,1.143,22
palatial,positive,0.5,0
palliative,positive,0.992,10
palpable,positive,1.152,23
pals,positive,1.571,184
pamper,positive,0.899,6
pampered,positive,0.992,10
pamperedly,positive,0.5,0
pamperedness,positive,0.5,0
pampers,positive,0.784,3
panacea,positive,1.217,32
panache,positive,0.868,5
panier,positive,0.927,7
panoramic,positive,0.951,8
paprika,positive,0.642,1
paracetamol,positive,1.875,811
paradise,positive,1.169,25
paragon,positive,0.951,8
paramount,positive,1.383,73
pardon,positive,1.337,58
pardoned,positive,0.642,1
pardoning,positive,0.5,0
pardons,positive,0.642,1
parentage,positive,0.642,1
parietal,positive,0.784,3
parish,positive,1.143,22
parliament,positive,1.786,526
partake,positive,1.315,52
participants,positive,1.511,137
participate,positive,1.527,148
participation,positive,1.391,76
particular,positive,1.822,628
partner,positive,1.88,833
partners,positive,1.647,267
partnership,positive,1.508,135
party,positive,2.212,4211
passion,positive,1.402,80
passionate,positive,1.311,51
passionately,positive,1.115,19
pastime,positive,0.992,10
pastor,positive,1.246,37
pastry,positive,0.972,9
pasture,positive,0.784,3
patience,positive,1.588,200
patriarchal,positive,0.642,1
patriot,positive,1.252,38
patriotic,positive,1.326,55
patrol,positive,1.322,54
patron,positive,1.344,60
patronage,positive,0.83,4
pavement,positive,1.143,22
pcr,positive,2.224,4451
pcrs,positive,1.586,198
peace,positive,1.776,501
peaceable,positive,0.5,0
peaceful,positive,1.618,231
peacefully,positive,1.241,36
peacekeepers,positive,0.725,2
peach,positive,0.899,6
peacock,positive,0.725,2
peck,positive,0.927,7
peculiarity,positive,0.5,0
pedestrian,positive,1.01,11
pedigree,positive,0.83,4
peerless,positive,0.784,3
penchant,positive,0.784,3
pep,positive,1.412,84
pepped,positive,0.5,0
pepping,positive,0.5,0
peppy,positive,0.5,0
peps,positive,0.784,3
perceive,positive,1.042,13
perceptible,positive,0.83,4
perchance,positive,0.725,2
perennial,positive,0.951,8
perfect,positive,1.927,1048
perfected,positive,1.042,13
perfection,positive,1.152,23
perfectionism,positive,0.5,0
perfectionist,positive,0.5,0
perfectly,positive,1.848,712
perfects,positive,0.5,0
performance,positive,1.714,371
performer,positive,0.951,8
perfume,positive,1.104,18
peri,positive,0.899,6
periodicity,positive,0.5,0
perk,positive,1.069,15
perpetuate,positive,1.281,44
perpetuity,positive,1.104,18
perseverance,positive,0.972,9
persevere,positive,1.056,14
personable,positive,0.725,2
personages,positive,0.5,0
personal,positive,2.092,2337
personalized,positive,1.042,13
perspective,positive,1.663,288
persuasive,positive,1.093,17
pertinent,positive,1.205,30
phalanx,positive,0.5,0
pharmacies,positive,1.766,477
pharmacist,positive,1.677,309
pharmacists,positive,1.535,154
pharmacy,positive,1.95,1169
phd,positive,1.588,200
phenomenal,positive,1.416,86
phenomenally,positive,0.725,2
philanthropic,positive,0.725,2
philanthropist,positive,0.725,2
philanthropy,positive,0.992,10
philosopher,positive,0.951,8
phoenix,positive,1.299,48
phonetic,positive,0.5,0
physician,positive,1.372,69
physicians,positive,1.389,75
physicist,positive,0.725,2
physics,positive,1.184,27
physiology,positive,0.951,8
physique,positive,1.01,11
pick,positive,1.855,736
picked,positive,1.726,392
picking,positive,1.666,292
picnic,positive,1.125,20
picturesque,positive,0.642,1
piety,positive,0.5,0
pill,positive,2.063,2035
pillow,positive,1.152,23
pills,positive,1.795,549
pilot,positive,1.434,94
pinnacle,positive,1.176,26
pioneer,positive,1.294,47
pith,positive,0.5,0
pivot,positive,1.315,52
placard,positive,1.093,17
placed,positive,1.692,332
places,positive,2.023,1675
placid,positive,0.5,0
plain,positive,1.641,259
planet,positive,1.819,618
planning,positive,1.879,828
plausibility,positive,0.642,1
playful,positive,0.927,7
playfully,positive,0.642,1
playground,positive,1.235,35
playhouse,positive,0.83,4
playmate,positive,0.642,1
pleasant,positive,1.445,99
pleasantly,positive,1.184,27
pleasantry,positive,0.5,0
please,positive,2.404,10723
pleased,positive,1.727,395
pleases,positive,0.972,9
pleasing,positive,1.104,18
pleasingly,positive,0.642,1
pleasurable,positive,0.642,1
pleasurably,positive,0.5,0
pleasure,positive,1.524,146
plenary,positive,0.784,3
plentiful,positive,1.176,26
plenty,positive,2.019,1636
plexus,positive,0.642,1
plum,positive,1.081,16
plumb,positive,0.784,3
plus,positive,2.342,7929
pluses,positive,0.725,2
plush,positive,0.83,4
plusses,positive,0.642,1
ply,positive,1.056,14
poetic,positive,0.951,8
poeticize,positive,0.5,0
poignant,positive,1.104,18
pointedly,positive,0.927,7
poise,positive,0.642,1
poised,positive,1.35,62
polarity,positive,0.784,3
polish,positive,1.357,64
polished,positive,0.927,7
polite,positive,1.657,280
politeness,positive,0.992,10
poll,positive,2.008,1554
pontiff,positive,0.5,0
pool,positive,1.582,194
pop,positive,1.96,1228
pope,positive,1.453,103
popped,positive,1.479,117
popping,positive,1.502,131
popular,positive,1.674,305
popularity,positive,1.412,84
popularized,positive,0.725,2
population,positive,2.278,5806
populous,positive,1.026,12
popup,positive,1.72,382
portable,positive,1.093,17
posh,positive,1.34,59
positiveed,positive,0.5,0
positiveee,positive,0.5,0
positiveful,positive,0.5,0
positivefully,positive,0.5,0
positiveing,positive,0.5,0
positiveingly,positive,0.5,0
positively,positive,1.378,71
positiveness,positive,0.642,1
positiveous,positive,0.5,0
positiveously,positive,0.5,0
positiveworthiness,positive,0.5,0
positiveworthy,positive,0.5,0
positivey,positive,0.5,0
possess,positive,1.069,15
posterity,positive,0.83,4
potable,positive,0.83,4
potency,positive,1.299,48
potent,positive,1.457,105
powerfully,positive,0.899,6
practicable,positive,0.992,10
practical,positive,1.517,141
practice,positive,1.892,883
practiced,positive,1.115,19
practices,positive,1.606,218
practise,positive,1.191,28
praised,positive,1.412,84
praises,positive,1.416,86
praiseworthy,positive,0.725,2
praising,positive,1.311,51
prance,positive,0.5,0
prank,positive,0.868,5
prays,positive,0.972,9
precede,positive,0.642,1
precedence,positive,1.056,14
precedent,positive,1.463,108
precept,positive,0.5,0
precious,positive,1.548,164
precise,positive,1.318,53
precisely,positive,1.607,219
precision,positive,1.115,19
predilection,positive,0.5,0
predispose,positive,0.784,3
predominant,positive,1.042,13
preeminence,positive,0.5,0
preeminent,positive,0.83,4
pre-eminent,positive,0.5,0
prefer,positive,1.83,651
preferable,positive,1.38,72
preferably,positive,1.423,89
prefered,positive,0.784,3
preference,positive,1.416,86
preferes,positive,0.5,0
preferred,positive,1.524,146
preferring,positive,1.081,16
prefers,positive,1.211,31
pregnant,positive,2.01,1573
premier,positive,1.889,871
premiere,positive,1.115,19
premise,positive,1.394,77
premises,positive,1.43,92
premium,positive,1.307,50
prepare,positive,1.734,409
prepared,positive,1.838,678
preparing,positive,1.639,257
preponderance,positive,0.784,3
preprint,positive,1.441,97
prescient,positive,1.042,13
prescribed,positive,1.52,143
presence,positive,1.52,143
present,positive,2.038,1796
presentable,positive,0.784,3
presented,positive,1.678,311
presenter,positive,1.534,153
presenting,positive,1.549,165
presents,positive,1.683,318
preservative,positive,0.642,1
preserve,positive,1.29,46
president,positive,1.863,767
prestige,positive,0.784,3
prestigious,positive,1.026,12
presto,positive,1.026,12
prettily,positive,0.5,0
pretty,positive,2.193,3823
prevail,positive,1.299,48
prevention,positive,1.747,435
priceless,positive,1.104,18
pride,positive,1.421,88
priest,positive,1.169,25
priesthood,positive,0.5,0
priestly,positive,0.5,0
primacy,positive,0.868,5
primarily,positive,1.634,250
primary,positive,2.009,1561
prime,positive,1.93,1063
primer,positive,1.125,20
prince,positive,1.443,98
princely,positive,0.642,1
princess,positive,1.326,55
principal,positive,1.34,59
principle,positive,1.63,246
principled,positive,1.235,35
principles,positive,1.539,157
prior,positive,1.991,1433
priorities,positive,1.531,151
prioritise,positive,1.584,196
prioritised,positive,1.578,190
prioritising,positive,1.515,140
priority,positive,1.867,782
pristine,positive,0.642,1
privacy,positive,1.499,129
private,positive,1.928,1054
prize,positive,1.586,198
pro,positive,2.177,3538
proactive,positive,1.257,39
proactively,positive,1.104,18
probity,positive,0.5,0
problem-free,positive,0.5,0
problem-solver,positive,0.5,0
proceeding,positive,0.992,10
process,positive,1.931,1069
processes,positive,1.451,102
proctor,positive,0.83,4
procure,positive,1.318,53
procurement,positive,1.583,195
prodigal,positive,0.5,0
prodigious,positive,0.5,0
prodigiously,positive,0.5,0
prodigy,positive,0.642,1
produce,positive,1.913,979
produced,positive,1.81,592
producer,positive,1.303,49
produces,positive,1.685,321
producing,positive,1.652,273
product,positive,1.791,538
production,positive,1.834,665
productive,positive,1.419,87
productively,positive,0.927,7
productivity,positive,1.191,28
products,positive,1.723,387
profess,positive,0.992,10
profession,positive,1.596,208
professional,positive,1.798,557
professionals,positive,1.795,551
professor,positive,1.816,608
professorship,positive,0.642,1
proffer,positive,0.83,4
proficiency,positive,0.642,1
proficient,positive,0.868,5
proficiently,positive,0.5,0
profitability,positive,0.725,2
profitable,positive,1.419,87
profitably,positive,0.725,2
profound,positive,1.322,54
profoundly,positive,1.252,38
profuse,positive,0.5,0
profusion,positive,0.725,2
progressed,positive,1.143,22
progresses,positive,1.01,11
progressing,positive,1.205,30
progression,positive,1.432,93
progressive,positive,1.29,46
prolific,positive,1.093,17
prominence,positive,0.83,4
prominent,positive,1.539,157
prominently,positive,1.134,21
promise,positive,1.734,409
promised,positive,1.749,439
promises,positive,1.566,179
promising,positive,1.59,202
promoter,positive,1.205,30
promotes,positive,1.419,87
promotion,positive,1.56,174
prompt,positive,1.318,53
promptly,positive,1.211,31
proof,positive,2.165,3334
prop,positive,1.347,61
proper,positive,1.959,1225
properly,positive,1.907,949
property,positive,1.668,296
prophylactic,positive,1.363,66
propitious,positive,0.5,0
propitiously,positive,0.5,0
proportion,positive,1.819,617
proposal,positive,1.47,112
proposition,positive,1.191,28
propriety,positive,0.5,0
pros,positive,1.468,111
prospect,positive,1.548,164
prospectively,positive,0.5,0
prospects,positive,1.104,18
prosper,positive,1.026,12
prospered,positive,0.5,0
prospering,positive,0.642,1
prosperity,positive,1.246,37
prosperous,positive,1.402,80
prospers,positive,0.83,4
prospros,positive,0.5,0
protect,positive,2.359,8600
protected,positive,2.064,2041
protecting,positive,1.97,1291
protection,positive,2.329,7438
protections,positive,1.595,207
protective,positive,1.548,164
protector,positive,0.83,4
protects,positive,1.897,905
proud,positive,1.925,1036
proudly,positive,1.347,61
provaccine,positive,1.457,105
provax,positive,1.635,251
prove,positive,1.981,1361
proved,positive,1.738,417
proven,positive,1.972,1303
proverbial,positive,1.104,18
proves,positive,1.791,538
provide,positive,2.063,2033
provided,positive,1.868,785
providence,positive,1.16,24
providers,positive,1.499,129
provides,positive,1.836,670
providing,positive,1.83,651
proving,positive,1.723,387
proviso,positive,1.069,15
prowess,positive,0.784,3
proxy,positive,1.33,56
prudence,positive,1.115,19
prudent,positive,1.307,50
prudently,positive,0.5,0
psalm,positive,0.83,4
public,positive,2.334,7622
pugnacious,positive,0.5,0
pugnaciously,positive,0.5,0
pugnacity,positive,0.5,0
pull,positive,1.702,349
pulpit,positive,0.784,3
punch,positive,1.515,140
punctual,positive,0.5,0
punctuality,positive,0.642,1
puppy,positive,1.369,68
pure,positive,1.832,660
purely,positive,1.704,353
purification,positive,1.042,13
purify,positive,0.725,2
purist,positive,0.725,2
purity,positive,1.081,16
purposeful,positive,0.784,3
purr,positive,0.784,3
put,positive,2.317,7015
putative,positive,0.83,4
puts,positive,1.809,590
putting,positive,2.065,2057
quaint,positive,0.83,4
qualifications,positive,1.468,111
qualified,positive,1.7,345
qualify,positive,1.546,163
qualifying,positive,1.026,12
quality,positive,1.789,533
quench,positive,0.83,4
quest,positive,1.507,134
quick,positive,1.981,1365
quicker,positive,1.728,397
quickly,positive,1.995,1460
quickness,positive,0.725,2
quicksilver,positive,0.725,2
quiescent,positive,0.725,2
quiet,positive,1.835,668
quieter,positive,1.322,54
quietly,positive,1.557,172
quinine,positive,0.642,1
radar,positive,1.326,55
radiance,positive,0.642,1
radiant,positive,0.725,2
radiate,positive,0.725,2
radio,positive,1.855,738
raffle,positive,1.104,18
raise,positive,1.72,382
raised,positive,1.659,283
raises,positive,1.613,226
raising,positive,1.64,258
rally,positive,1.738,416
rapid,positive,1.953,1186
rapidly,positive,1.766,477
rapport,positive,1.63,246
rapt,positive,0.642,1
rapture,positive,0.725,2
raptured,positive,0.5,0
raptureous,positive,0.5,0
raptureously,positive,0.5,0
raptures,positive,0.725,2
rapturous,positive,0.5,0
rapturously,positive,0.5,0
rare,positive,1.93,1060
rarely,positive,1.667,294
rarity,positive,0.972,9
ratified,positive,0.5,0
ratify,positive,0.5,0
rational,positive,1.635,252
rationale,positive,1.426,90
razor-sharp,positive,0.5,0
reach,positive,1.873,803
reachable,positive,0.972,9
reached,positive,1.756,455
reaches,positive,1.423,89
reaching,positive,1.566,179
readable,positive,1.093,17
reader,positive,1.375,70
readily,positive,1.502,131
readiness,positive,1.152,23
reading,positive,2.009,1565
ready,positive,2.058,1987
reaffirm,positive,0.83,4
reaffirmation,positive,0.5,0
realistic,positive,1.496,127
realistically,positive,1.383,73
realizable,positive,0.5,0
realworld,positive,1.397,78
reap,positive,1.262,40
reappear,positive,0.899,6
reason,positive,2.245,4931
reasonable,positive,1.815,605
reasonably,positive,1.475,115
reasoned,positive,1.246,37
reasoning,positive,1.589,201
reasons,positive,2.077,2181
reassurance,positive,1.386,74
reassure,positive,1.482,119
reassured,positive,1.318,53
reassures,positive,1.01,11
reassuring,positive,1.564,178
rebate,positive,0.927,7
rebound,positive,1.069,15
rebounded,positive,0.725,2
rebounding,positive,0.5,0
recast,positive,0.83,4
receive,positive,1.859,753
received,positive,2.131,2830
receives,positive,1.535,154
